variantID,officerInfo,smods
conquest_Elite_bv,"ms, se","turretgyros, stabilizedshieldemitter, hardenedshieldemitter"
conquest_DEM_bv,"ms, se","turretgyros, stabilizedshieldemitter, hardenedshieldemitter"
conquest_Standard_bv,"ms, se","turretgyros, stabilizedshieldemitter, hardenedshieldemitter"
dominator_AntiCV_bv,"ms, oe",missleracks
dominator_Assault_bv,"ms, oe",missleracks
dominator_Outdated_bv,"ms, oe",missleracks
dominator_Shield_Breaker_bv,"ms, oe",missleracks
dominator_StandardReaper_bv,"ms, oe",missleracks
dominator_Standard_bv,"ms, oe",missleracks
dominator_XIV_Elite2_bv,"ms, oe",missleracks
dominator_XIV_Elite3_bv,"ms, oe",missleracks
dominator_XIV_Elite4_bv,"ms, oe",missleracks
dominator_XIV_Elite_bv,"ms, oe",missleracks
doom_Overdriven_bv,"re, se, ce, fm","fluxcoil, adaptive_coils"
doom_Support_bv,"se, ce, fm","fluxcoil, adaptive_coils"
dram_Light_bv,,
drover_Standard_bv,ms,
drover_Strike_bv,ms,
eagle_Balanced_bv,"se, fm, oe","stabilizedshieldemitter, hardenedshieldemitter, extendedshieldemitter"
eagle_LG_Assault_bv,"se, fm, oe","stabilizedshieldemitter, hardenedshieldemitter, extendedshieldemitter"
eagle_LG_Overdriven_bv,"ag, ce, fm, se","stabilizedshieldemitter, hardenedshieldemitter, extendedshieldemitter"
eagle_LG_Support_bv,"se, fm, oe","stabilizedshieldemitter, hardenedshieldemitter, extendedshieldemitter"
eagle_Overdriven_bv,"re, ce, fm, se","magazines, stabilizedshieldemitter, hardenedshieldemitter"
eagle_Standard_bv,"se, fm, oe","stabilizedshieldemitter, hardenedshieldemitter, extendedshieldemitter"
eagle_xiv_Overdriven_bv,"re, ce, fm, se","magazines, stabilizedshieldemitter, hardenedshieldemitter"
eagle_xiv_Standard_bv,"se, fm, oe","stabilizedshieldemitter, hardenedshieldemitter, extendedshieldemitter"
enforcer_Assault_bv,"ms, im, dc",
enforcer_Elite_bv,"ms, im, dc",
enforcer_Overdriven2_bv,"re, ce, fm, im",
enforcer_Overdriven_bv,"re, ce, fm, im",
enforcer_XIV_Elite2_bv,"ms, im, dc",
enforcer_XIV_Elite3_bv,"ms, im, dc",
enforcer_XIV_EliteE2_bv,"ms, im, dc",
enforcer_XIV_Overdriven_bv,"re, ce, fm, im",hardened_subsystems
enforcer_d_pirates_Elite_bv,"ms, im, dc",
enforcer_d_pirates_Overdriven2_bv,"re, ce, fm, im",hardened_subsystems
enforcer_d_pirates_Overdriven_bv,"re, ce, fm, im",hardened_subsystems
enforcer_d_pirates_Standard_bv,"ms, im, dc",
enforcer_d_pirates_Strike2_bv,"ms, im, dc",
,,
eradicator_Assault_bv,"se, ms",
eradicator_Overdriven_bv,"re, ce, se",hardened_subsystems
eradicator_Strike_bv,"se, ms",
eradicator_Support_bv,"se, ms",
eradicator_pirates_Attack_bv,ms,
eradicator_pirates_AttackE_bv,ms,
eradicator_pirates_Overdriven_bv,"re, se",hardened_subsystems
executor_Elite2_bv,"se, ms",
executor_Elite_bv,"se, ms",
falcon_CS_bv,"se, fm, gi","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
falcon_LG_Attack_bv,"se, fm, gi","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
falcon_LG_CS_bv,"se, fm, gi","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
falcon_Standard_bv,"se, fm, gi","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
falcon_Overdriven_bv,"re, ce, se, fm","hardenedshieldemitter, stabilizedshieldemitter, fluxcoil"
falcon_p_Strike1_bv,"ms, se","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
falcon_p_Strike2_bv,"ms, se","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
falcon_p_Strike3_bv,"ms, se","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
falcon_p_StrikeE1_bv,"ms, se","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
falcon_p_StrikeE2_bv,"ms, se","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
falcon_xiv_Overdriven_bv,"ce, se, fm","hardenedshieldemitter, stabilizedshieldemitter, fluxcoil"
falcon_xiv_Support_bv,"se, fm, gi","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
fulgent_Overdriven_bv,,
fulgent_Strike_bv,,
fury_Attack1_bv,"ag, ce, ms","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
fury_Attack2_bv,"ag, ce, ms","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
fury_Strike_bv,"ag, ce, ms","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
gemini_Strike_bv,ms,
gryphon_FS_bv,"se, ms",
gryphon_Overdriven_bv,"ce, se, ms",hardened_subsystems
gryphon_Standard_bv,"se, ms","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
gryphon_Strike_bv,"se, ms","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
hammerhead_Balanced_bv,"se, fm ","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
hammerhead_Elite_bv,"se, fm ","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
hammerhead_LG_Overdriven_bv,"se, fm ","fluxcoil, hardened_subsystems, hardenedshieldemitter"
hammerhead_LG_Elite_bv,"se, fm ","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
hammerhead_Overdriven2_bv,"ag, ce, se, fm","fluxcoil, hardened_subsystems, hardenedshieldemitter"
hammerhead_Overdriven_bv,"ag, ce, se, fm","fluxcoil, hardened_subsystems, hardenedshieldemitter"
harbinger_Overdriven1_bv,"re, ce, se","fluxcoil, magazines"
harbinger_Overdriven2_bv,"re, ce, se",fluxcoil
heron_Attack1_bv,"ms, se",
heron_Attack2_bv,"ms, se",
heron_FS_bv,"ms, se",
hyperion_Assault_bv,"re, se, ce, fm","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
hyperion_Support_bv,"re, se, ce, fm","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
invictus_Standard_bv,"re, se, pa, im, dc","turretgyros, missleracks, auxiliarythrusters"
invictus_Support_bv,"re, se, pa, im, dc","turretgyros, missleracks, auxiliarythrusters"
lasher_Standard1_bv,"se, ce, fm","fluxcoil, hardenedshieldemitter, unstable_injector"
lasher_Standard2_bv,"se, ce, fm","fluxcoil, hardenedshieldemitter, unstable_injector"
lasher_luddic_church_Standard_bv,"se, ce, fm","fluxcoil, hardenedshieldemitter, unstable_injector"
lasher_luddic_path_Raider_bv,"se, ce, fm","fluxcoil, hardenedshieldemitter, unstable_injector"
legion_Assault_bv,"ag, ms, oe",turretgyros
legion_FS1_bv,"ag, ms, oe",turretgyros
legion_FS2_bv,"ag, ms, oe",turretgyros
legion_FS3_bv,"ag, ms, oe",turretgyros
legion_StrikeE_bv,"ag, ms, oe",turretgyros
legion_Strike_bv,"ag, ms, oe",turretgyros
manticore_Support1_bv,"ms, oe",missleracks
manticore_Support2_bv,"ms, oe",missleracks
manticore_Support3_bv,"ms, oe",missleracks
manticore_luddic_path_Strike_bv,"ce, fm",missleracks
manticore_pirates_Support1_bv,"ms, oe",missleracks
manticore_pirates_Support2_bv,"ms, oe",missleracks
medusa_Attack_bv,"ag, se, fm","stabilizedshieldemitter, hardenedshieldemitter, unstable_injector"
medusa_Overdriven_bv,"re, ce, se, fm","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
monitor_Standard_bv,"ce, fm ",
mora_Assault_bv,ms,eccm
mora_StrikeE_bv,ms,eccm
mora_Strike_bv,ms,eccm
odyssey_Balanced_bv,"ag, ms, fm","turretgyros, stabilizedshieldemitter, hardenedshieldemitter"
omen_Ew_bv,"ce, fm",
onslaught_Brawler_bv,"ms, oe",turretgyros
onslaught_Outdated_bv,"ms, oe",turretgyros
onslaught_Standard_bv,"ms, oe",turretgyros
onslaught_xiv_Elite2_bv,"ms, oe",turretgyros
onslaught_xiv_Standard_bv,"ms, oe",turretgyros
paragon_Escort_bv,"fm, oe",turretgyros
pegasus_Balanced_bv,ms,turretgyros
pegasus_Strike_bv,ms,turretgyros
phaeton_Standard_bv,,
prometheus2_Standard_bv,ms,turretgyros
prometheus_Super_bv,,
radiant_Standard_bv,,
radiant_Strike_bv,,
retribution_Standard_bv,"ag, fm, oe, hs, ms",turretgyros
retribution_Standard2_bv,"ag, fm, oe, hs",turretgyros
scarab_Emp_bv,"se, ce, fm",hardened_subsystems
scarab_Strike_bv,"se, ce, fm",hardened_subsystems
shade_Assault_bv,"se, ce, fm",hardened_subsystems
shade_d_pirates_Assault_bv,"se, ce, fm",hardened_subsystems
,,
shrike_Overdriven_bv,"ag, se, ce, fm, ms","fluxcoil, hardenedshieldemitter, stabilizedshieldemitter"
shrike_Strike_bv,"ag, se, ce, fm, ms","fluxcoil, hardenedshieldemitter, stabilizedshieldemitter"
shrike_Support1_bv,"ag, se, ce, fm, ms","extendedshieldemitter, hardenedshieldemitter"
shrike_Support2_bv,"ag, se, ce, fm, ms","extendedshieldemitter, hardenedshieldemitter"
shrike_Support3_bv,"ag, se, ce, fm, ms","extendedshieldemitter, hardenedshieldemitter"
shrike_p_Attack_bv,"ag, se, ce, fm, ms","extendedshieldemitter, hardenedshieldemitter"
shrike_p_Support_bv,"ag, se, ce, fm, ms","extendedshieldemitter, hardenedshieldemitter"
sunder_Assault_bv,"se, ce, fm, ew",
sunder_LG_Assault_bv,"se, ce, fm, ew",
sunder_LG_CS2_bv ,"se, ce, fm, ew",
sunder_LG_Overdriven_bv,"se, ce, fm, ew",
sunder_Overdriven_bv,"se, ce, fm, ew",
sunder_Support_bv,"se, ce, fm, ew",
tarsus_Carrier_bv,,
tarsus_Standard_bv,,
tempest_Attack1_bv,"ce, fm, ew","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
tempest_Attack2_bv,"ce, fm, ew","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
tempest_Attack3_bv,"ce, fm, ew","fluxcoil, stabilizedshieldemitter, hardenedshieldemitter"
venture_Rocket_bv,ms,
venture_p_Pirate2_bv,ms,
venture_p_Pirate_bv,ms,
venture_pather_Attack_bv,"ce, ms",
wolf_Support1_bv,"se, ce, fm",extendedshieldemitter
wolf_Support2_bv,"se, ce, fm",extendedshieldemitter
wolf_Support3_bv,"se, ce, fm",extendedshieldemitter
wolf_d_pirates_Support1_bv,"se, ce, fm",extendedshieldemitter
wolf_d_pirates_Support2_bv,"se, ce, fm",extendedshieldemitter
wolf_hegemony_Support1_bv,"se, ce, fm",extendedshieldemitter
,,
,,
,,
,,
,,
afflictor_Strike,"se, ce, fm",
afflictor_d_pirates_Strike,"se, ce, fm",
apex_Assault,,
apex_Missile,,
apex_Overdriven,,
apex_Standard,,
apogee_Balanced,,
apogee_Starting,,
,,
,,
,,
,,
astral_Attack,"se, ms",
astral_Elite,"se, ms",
astral_Strike,"se, ms",
atlas2_Standard,"ms, oe, fm, gi",
atlas_Standard,,
aurora_Assault,"re, se, ms",
aurora_Attack,"re, se, ms",
aurora_Balanced,"re, se, ms",
aurora_Strike,"re, se, ms",
aurora_Support,"re, se, ms",
,,
,,
brawler_Assault,"se, ce, fm",
brawler_Elite,"se, ce, fm",
brawler_LG_Elite,"se, ce, fm",
brawler_Starting,"se, ce, fm",
brawler_Support,"se, ce, fm",
brawler_pather_Raider,"se, ce, fm",
brawler_tritachyon_Standard,"se, ce, fm",
brilliant_Standard,,
,,
buffalo2_FS,ms,
buffalo2_Fighter_Support,ms,
buffalo_Standard,,
buffalo_d_Standard,,
buffalo_hegemony_Standard,,
buffalo_luddic_church_Standard,,
buffalo_pirates_Standard,,
buffalo_tritachyon_Standard,,
centurion_Assault,"se, ce, fm",
centurion_LG_Assault,"se, ce, fm",
centurion_Starting,"se, ce, fm",
cerberus_Hardened,"ce, im, dc",
cerberus_Overdriven,"ce, im, dc",
cerberus_Shielded,"ce, im, dc",
cerberus_Standard,"ce, im, dc",
cerberus_Starting,"ce, im, dc",
cerberus_d_Standard,"ce, im, dc",
cerberus_d_pirates_Shielded,"ce, im, dc",
cerberus_d_pirates_Standard,"ce, im, dc",
cerberus_luddic_path_Attack,"ce, im, dc",
champion_Assault,"se, ms",
champion_DEMEscort,"se, ms",
champion_Elite,"se, ms",
champion_Escort,"se, ms",
champion_Strike,"se, ms",
champion_Support,"se, ms",
,,
,,
colossus2_Pather,"ce, ms",
colossus3_Pirate,ms,
colossus_Standard,,
condor_Attack,ms,
condor_Strike,ms,
condor_Support,ms,
conquest_DEM,"ms, se",
conquest_Elite,"ms, se",
conquest_Standard,"ms, se",
,,
,,
,,
,,
,,
,,
,,
,,
,,
dominator_AntiCV,"ms, oe",
dominator_Assault,"ms, oe",
dominator_Fighter_Support,"ms, oe",
dominator_Outdated,"ms, oe",
dominator_Support,"ms, oe",
dominator_XIV_Elite,"ms, oe",
dominator_d_Assault,"ms, oe",
doom_Attack,"se, ce, fm",
doom_Strike,"se, ce, fm",
doom_Support,"se, ce, fm",
dram_Light,,
,,
,,
,,
,,
,,
,,
drover_Starting,ms,
drover_Strike,ms,
drover_Support,ms,
eagle_Assault,"se, fm, oe",
eagle_Balanced,"se, fm, oe",
eagle_LG_Assault,"se, fm, oe",
eagle_LG_Support,"se, fm, oe",
eagle_Support,"se, fm, oe",
eagle_d_Assault,"se, fm, oe",
eagle_xiv_Elite,"se, fm, oe",
enforcer_Assault,"ms, im, dc",
enforcer_Balanced,"ms, im, dc",
enforcer_CS,"ms, im, dc",
enforcer_Elite,"ms, im, dc",
enforcer_Escort,"ms, im, dc",
enforcer_Fighter_Support,"ms, im, dc",
enforcer_Outdated,"ms, im, dc",
enforcer_Overdriven,"ms, im, dc",
enforcer_Tutorial,"ms, im, dc",
enforcer_XIV_Elite,"ms, im, dc",
enforcer_d_Strike,"ms, im, dc",
enforcer_d_pirates_Strike,"ms, im, dc",
eradicator_Assault,"se, ms",
eradicator_Fighter_Support,"se, ms",
eradicator_Outdated,"se, ms",
eradicator_Outdated2,"se, ms",
eradicator_Overdriven,"ce, se",
eradicator_Strike,"se, ms",
eradicator_Support,"se, ms",
eradicator_pirates_Attack,"im, dc",
eradicator_pirates_Overdriven,"ce, im, dc",
executor_Elite,"ms, se",
executor_Standard,"ms, se",
,,
,,
,,
,,
,,
,,
falcon_Attack,"se, fm, oe",
falcon_CS,"se, fm, oe",
falcon_Escort,"se, fm, oe",
falcon_LG_Attack,"se, fm, oe",
falcon_LG_CS,"se, fm, oe",
falcon_d_CS,"se, fm, oe",
falcon_p_Strike,"ms, se",
falcon_xiv_Elite,"se, fm, oe",
falcon_xiv_Escort,"se, fm, oe",
,,
fulgent_Assault,,
fulgent_Support,,
fury_Attack,"re, fm",
fury_Support,"re, fm",
,,
gemini_Standard,,
,,
glimmer_Assault,,
glimmer_Support,,
gremlin_Strike,ce ,
gremlin_d_pirates_Strike,ce ,
gremlin_luddic_path_Strike,ce ,
gryphon_DEM,"ms, se",
gryphon_FS,"ms, se",
gryphon_Standard,"ms, se",
,,
hammerhead_Balanced,"se, fm",
hammerhead_DEM,"se, fm",
hammerhead_Elite,"se, fm",
hammerhead_LG_Balanced,"se, fm",
hammerhead_LG_Elite,"se, fm",
hammerhead_Overdriven,"ce, se, fm",
hammerhead_Support,"se, fm",
hammerhead_Tutorial,"se, fm",
hammerhead_d_CS,"se, fm",
harbinger_Strike,"ce, se",
hermes_FS,,
hermes_Standard,,
hermes_d_Standard,,
heron_Attack,"ms, se",
heron_Attack1,"ms, se",
heron_Attack2,"ms, se",
heron_Strike,"ms, se",
hound_Standard,"ce, im, dc",
hound_Starting,"ce, im, dc",
hound_d_Standard,"ce, im, dc",
hound_d_pirates_Overdriven,"ce, im, dc",
hound_d_pirates_Shielded,"ce, im, dc",
hound_d_pirates_Standard,"ce, im, dc",
hound_hegemony_Standard,"ce, im, dc",
hound_luddic_church_Standard,"ce, im, dc",
hound_luddic_path_Attack,"ce, im, dc",
hyperion_Attack,"se, ce, fm",
hyperion_Strike,"se, ce, fm",
invictus_Standard,"se, im, dc, pa",
invictus_Support,"se, im, dc, pa",
,,
kite_Interceptor,"se, ms",
kite_Standard,"se, ms",
kite_Starting,"se, ms",
kite_Stock,"se, ms",
kite_Support,"se, ms",
kite_hegemony_Interceptor,"se, ms",
kite_luddic_path_Raider,"se, ms",
kite_luddic_path_Strike,"se, ms",
kite_original_Stock,"se, ms",
kite_pirates_Raider,"se, ms",
lasher_Assault,"se, ce, fm",
lasher_CS,"se, ce, fm",
lasher_Overdriven,"se, ce, fm",
lasher_PD,"se, ce, fm",
lasher_Standard,"se, ce, fm",
lasher_Starting,"se, ce, fm",
lasher_Strike,"se, ce, fm",
lasher_d_CS,"se, ce, fm",
lasher_luddic_church_Standard,"se, ce, fm",
lasher_luddic_path_Raider,"se, ce, fm",
legion_Assault,"ag, ms, oe",
legion_Escort,"ag, ms, oe",
legion_FS,"ag, ms, oe",
legion_Strike,"ag, ms, oe",
,,
legion_xiv_Elite,"ag, ms, oe",
,,
,,
lumen_Standard,,
,,
manticore_Assault,ms,
manticore_Balanced,ms,
manticore_Outdated,ms,
manticore_Support,ms,
manticore_luddic_path_Strike,"ce, ms",
manticore_pirates_Assault,ms,
manticore_pirates_Support,ms,
medusa_Attack,"se, fm, ce",
medusa_CS,"se, fm, ce",
medusa_PD,"se, fm, ce",
medusa_Starting,"se, fm, ce",
mercury_Attack,,
mercury_FS,,
mercury_PD,,
mercury_Standard,,
mercury_d_Standard,,
monitor_Escort,"ce, fm",
monitor_Starting,"ce, fm",
mora_Assault,ms,
mora_Strike,ms,
mora_Support,ms,
mora_Torpedo,ms,
mudskipper2_CS,,
mudskipper2_Hellbore,,
mudskipper_Standard,,
mule_Fighter_Support,"fm, im, dc",
mule_Standard,"fm, im, dc",
mule_Starting,"fm, im, dc",
mule_d_Standard,"fm, im, dc",
mule_d_pirates_Smuggler,"fm, im, dc",
mule_d_pirates_Standard,"fm, im, dc",
nebula_Standard,"fm, im, dc",
nova_Attack,,
nova_Standard,,
odyssey_Balanced,"ag, fm, ms",
omen_PD,"ce, fm",
onslaught_Elite,"oe, im, dc",
onslaught_Outdated,"oe, im, dc",
onslaught_Standard,"oe, im, dc",
onslaught_xiv_Elite,"oe, im, dc",
ox_Standard,,
paragon_Elite,"oe, fm",
paragon_Escort,"oe, fm",
paragon_Raider,"oe, fm",
pegasus_Balanced,ms,
pegasus_Strike,ms,
phaeton_Standard,,
phantom_Elite,,
picket_Assault,,
prometheus2_Standard,ms,
prometheus_Super,,
radiant_Assault,,
radiant_Standard,,
radiant_Strike,,
rampart_Standard,,
retribution_Standard,"fm, oe",
revenant_Elite,,
,,
scarab_Experimental,"ce, se, fm",
scarab_Starting,"ce, se, fm",
scintilla_Strike,,
scintilla_Support,,
sentry_FS,,
shade_Assault,ce,
shade_d_pirates_Assault,ce,
shepherd_Frontier,,
shepherd_Starting,,
shrike_Attack,"fm, ms",
shrike_Support,"fm, ms",
shrike_p_Attack,"fm, ms",
,,
starliner_Standard,,
sunder_Assault,"se, fm",
sunder_CS,"se, fm",
sunder_LG_Assault,"se, fm",
sunder_LG_CS,"se, fm",
sunder_Overdriven,"se, fm, ce",
sunder_Support,"se, fm",
sunder_d_Assault,"se, fm",
,,
tarsus_Standard,,
tarsus_d_Standard,,
tempest_Attack,"ce, fm",
tempest_Starting,"ce, fm",
valkyrie_Elite,,
vanguard_Attack,"im, dc, pa",
vanguard_Outdated,"im, dc, pa",
vanguard_Outdated2,"im, dc, pa",
vanguard_Strike,"im, dc, pa",
vanguard_pirates_Attack,"im, dc, pa",
vanguard_pirates_Strike,"im, dc, pa",
venture_Balanced,ms,
venture_Exploration,ms,
venture_Outdated,ms,
venture_p_Pirate,ms,
venture_pather_Attack,"ce, ms",
vigilance_AP,"ms, fm",
vigilance_FS,"ms, fm",
vigilance_Standard,"ms, fm",
vigilance_Starting,"ms, fm",
vigilance_Strike,"ms, fm",
vigilance_Support1,"ms, fm",
vigilance_Support2,"ms, fm",
warden_Defense,,
wayfarer_Standard,,
wayfarer_Starting,,
wolf_Assault,"ce, se, fm",
wolf_CS,"ce, se, fm",
wolf_Overdriven,"ce, se, fm",
wolf_PD,"ce, se, fm",
wolf_Starting,"ce, se, fm",
wolf_Strike,"ce, se, fm",
wolf_d_Attack,"ce, se, fm",
wolf_d_pirates_Attack,"ce, se, fm",
wolf_hegemony_Assault,"ce, se, fm",
wolf_hegemony_CS,"ce, se, fm",
wolf_hegemony_PD,"ce, se, fm",
